Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - No schooling completed,Margin of Error; Male: - No schooling completed,Estimate; Male: - Nursery to 4th grade,Margin of Error; Male: - Nursery to 4th grade,Estimate; Male: - 5th and 6th grade,Margin of Error; Male: - 5th and 6th grade,Estimate; Male: - 7th and 8th grade,Margin of Error; Male: - 7th and 8th grade,Estimate; Male: - 9th grade,Margin of Error; Male: - 9th grade,Estimate; Male: - 10th grade,Margin of Error; Male: - 10th grade,Estimate; Male: - 11th grade,Margin of Error; Male: - 11th grade,"Estimate; Male: - 12th grade, no diploma","Margin of Error; Male: - 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, less than 1 year","Margin of Error; Male: - Some college, less than 1 year","Estimate; Male: - Some college, 1 or more years, no degree","Margin of Error; Male: - Some college, 1 or more years, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Master's degree,Margin of Error; Male: - Master's degree,Estimate; Male: - Professional school degree,Margin of Error; Male: - Professional school degree,Estimate; Male: - Doctorate degree,Margin of Error; Male: - Doctorate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - No schooling completed,Margin of Error; Female: - No schooling completed,Estimate; Female: - Nursery to 4th grade,Margin of Error; Female: - Nursery to 4th grade,Estimate; Female: - 5th and 6th grade,Margin of Error; Female: - 5th and 6th grade,Estimate; Female: - 7th and 8th grade,Margin of Error; Female: - 7th and 8th grade,Estimate; Female: - 9th grade,Margin of Error; Female: - 9th grade,Estimate; Female: - 10th grade,Margin of Error; Female: - 10th grade,Estimate; Female: - 11th grade,Margin of Error; Female: - 11th grade,"Estimate; Female: - 12th grade, no diploma","Margin of Error; Female: - 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, less than 1 year","Margin of Error; Female: - Some college, less than 1 year","Estimate; Female: - Some college, 1 or more years, no degree","Margin of Error; Female: - Some college, 1 or more years, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Master's degree,Margin of Error; Female: - Master's degree,Estimate; Female: - Professional school degree,Margin of Error; Female: - Professional school degree,Estimate; Female: - Doctorate degree,Margin of Error; Female: - Doctorate degree
Allegheny Center,1,791,140,449,106,7,11,0,10,0,10,0,10,6,10,0,10,22,36,0,10,57,63,8,13,59,51,20,17,140,62,60,60,64,36,6,9,342,85,0,10,0,10,0,10,0,10,0,10,32,48,6,9,22,19,99,64,25,18,51,31,33,34,36,24,14,14,24,20,0,10
Allegheny West,2,283,92,190,58,0,10,0,10,13,19,9,21,0,10,0,10,0,10,0,10,44,38,10,23,14,11,19,18,54,32,12,13,9,13,6,9,93,48,0,10,0,10,0,10,0,10,6,10,0,10,0,10,0,10,6,9,0,10,4,7,6,8,67,44,0,10,4,6,0,10
Allentown,3,1611.0,247.786198163,617.0,148.296999295,0.0,17.3205080757,6.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,25.0,25.0998007961,9.0,21.354156504,22.0,27.3861278752,351.0,108.046286378,8.0,18.547236991,95.0,76.118328936,33.0,32.0156211872,22.0,32.2645316098,16.0,20.9761769634,30.0,29.7489495612,0.0,17.3205080757,994.0,194.843526964,14.0,24.4948974278,0.0,17.3205080757,0.0,17.3205080757,10.0,22.1133443875,12.0,25.3179778023,8.0,18.547236991,0.0,17.3205080757,18.0,22.825424421,469.0,159.956244017,123.0,63.2850693292,242.0,114.46396813,26.0,27.9284800875,50.0,42.9534631898,22.0,26.1533936613,0.0,17.3205080757,0.0,17.3205080757
Arlington,4,1271.0,224.512805871,663.0,158.173954872,31.0,37.7491721764,0.0,17.3205080757,0.0,17.3205080757,6.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,26.0,24.899799196,0.0,17.3205080757,341.0,93.9627585802,13.0,17.5499287748,132.0,77.6466354712,72.0,42.5323406362,42.0,28.7054001888,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,608.0,113.101724125,6.0,16.7630546143,0.0,17.3205080757,6.0,16.7630546142,19.0,23.4520787991,19.0,21.6794833887,35.0,26.7207784317,5.0,15.779733838,15.0,20.6155281281,214.0,67.2160695072,61.0,38.6781592116,119.0,63.8200595424,52.0,33.3616546352,42.0,32.0780298647,13.0,13.0384048104,2.0,14.6969384567,0.0,17.3205080757
Arlington Heights,5,182,108,22,28,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,6,9,16,26,0,10,0,10,0,10,0,10,0,10,160,107,0,10,0,10,0,10,0,10,7,12,52,52,8,11,63,96,26,25,0,10,4,6,0,10,0,10,0,10,0,10,0,10
Banksville,6,3368.0,390.564975389,1477.0,246.880537912,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,4.0,19.0787840283,41.0,57.6628129734,16.0,31.2409987036,0.0,20.0,405.0,131.806676614,64.0,46.7653718044,182.0,102.907725658,90.0,56.8594759033,326.0,124.370414488,301.0,138.942434123,48.0,55.6776436283,0.0,20.0,1891.0,264.412556434,4.0,19.0787840283,0.0,20.0,0.0,20.0,7.0,20.5182845286,29.0,38.3927076409,65.0,58.9660919513,30.0,41.7612260356,0.0,20.0,552.0,155.547420422,108.0,63.0,175.0,103.082491239,276.0,134.807269834,392.0,134.614263732,203.0,102.239913928,50.0,44.4971909226,0.0,20.0
Bedford Dwellings,7,674,88,274,75,5,9,0,10,0,10,0,10,0,10,14,22,32,25,0,10,145,70,24,35,23,23,9,14,22,25,0,10,0,10,0,10,400,77,16,15,10,17,0,10,0,10,0,10,15,18,29,28,6,10,216,61,7,13,58,45,28,22,15,16,0,10,0,10,0,10
Beechview,8,5834.0,512.740675194,2879.0,366.147511257,62.0,64.2650760523,0.0,31.6227766016,9.0,34.0,0.0,31.6227766016,24.0,34.0440890611,16.0,34.9857113691,96.0,85.1880273278,48.0,43.7492857085,990.0,242.332416321,233.0,126.901536634,423.0,122.392810246,292.0,86.6256313108,557.0,139.663882232,74.0,50.5470078245,46.0,46.3357313528,9.0,33.1058907146,2955.0,288.674557245,49.0,58.3523778437,0.0,31.6227766016,0.0,31.6227766016,116.0,75.9144255066,0.0,31.6227766016,34.0,37.2692903071,29.0,37.8681924575,66.0,43.3820239271,957.0,186.55830188,187.0,65.3375848957,388.0,118.270875536,329.0,101.671038157,532.0,151.641023474,219.0,84.00595217,40.0,41.8688428309,9.0,33.1058907146
Beltzhoover,9,1347.0,246.300629313,686.0,163.740648588,14.0,26.4575131106,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,66.0,70.7813534767,78.0,67.2904153651,40.0,40.8044115262,334.0,110.900856625,20.0,25.6515106768,85.0,68.483574673,21.0,35.5105618091,6.0,16.7332005306,22.0,32.9241552663,0.0,20.0,0.0,20.0,661.0,133.929085713,0.0,20.0,0.0,20.0,9.0,23.579652245,0.0,20.0,18.0,26.4575131106,26.0,33.7786915081,33.0,33.5410196625,9.0,22.2710574513,169.0,76.9545320303,77.0,45.6289381862,162.0,69.2387174925,56.0,52.7351874937,44.0,32.1247568084,58.0,43.931765273,0.0,20.0,0.0,20.0
Bloomfield,10,6603.0,431.270216917,3416.0,309.983870549,26.0,26.7207784317,3.0,30.5941170816,17.0,31.1287648325,20.0,31.0,14.0,32.8785644455,13.0,31.7490157327,32.0,39.8120584748,52.0,34.4383507154,817.0,146.594679303,164.0,68.9710084021,366.0,113.701363229,210.0,80.8331615119,947.0,171.726526781,498.0,125.713961038,111.0,58.600341296,126.0,58.0603134679,3187.0,251.851146513,16.0,34.3074335969,22.0,27.440845468,20.0,33.1058907145,13.0,29.4278779391,29.0,37.1079506306,25.0,31.5911379978,11.0,32.3109888427,31.0,33.1511689087,810.0,128.565158577,126.0,74.9866654813,323.0,95.3467356547,240.0,86.8216562847,757.0,152.558185621,574.0,121.474277113,99.0,55.1996376799,91.0,53.4789678284
Bluff,11,1725.0,262.554756194,1419.0,193.571692145,11.0,20.5182845287,0.0,20.0,5.0,19.0787840283,11.0,22.7376340018,0.0,20.0,62.0,43.5889894354,116.0,54.8087584241,16.0,26.4575131106,719.0,141.52384958,120.0,58.7367006224,206.0,113.335784287,24.0,29.5972971739,97.0,45.0998891351,22.0,31.9687347263,10.0,19.2093727123,0.0,20.0,306.0,124.454811076,4.0,18.3303027798,0.0,20.0,7.0,22.9128784748,5.0,19.0787840283,0.0,20.0,17.0,24.3310501212,43.0,33.4962684489,0.0,20.0,123.0,70.0999286733,30.0,56.709787515,12.0,21.0950231097,22.0,27.2213151776,12.0,20.5182845287,23.0,26.4575131106,8.0,22.2710574513,0.0,20.0
Bon Air,12,595,104,276,63,8,12,0,10,0,10,0,10,0,10,0,10,0,10,0,10,83,40,13,16,79,47,42,44,22,21,20,31,0,10,9,15,319,70,0,10,0,10,0,10,0,10,0,10,11,16,10,15,10,9,149,71,10,12,30,31,40,36,28,18,31,25,0,10,0,10
Brighton Heights,13,5389.0,360.897492371,2613.0,261.954194469,97.0,51.4101157361,7.0,28.7228132327,0.0,26.4575131106,7.0,29.2574776766,14.0,25.179356624,21.0,26.2678510731,42.0,41.9285105865,26.0,33.0605505096,891.0,187.856328081,118.0,59.2030404625,248.0,88.9269363017,233.0,78.8289287001,716.0,155.746589047,124.0,56.0267793113,51.0,42.4852915726,18.0,30.166206258,2776.0,222.602785247,61.0,39.6610640301,2.0,25.0,0.0,26.4575131106,43.0,41.7252920901,20.0,29.9499582637,18.0,27.2946881278,18.0,25.1197133742,44.0,33.5261092285,816.0,142.755034938,190.0,67.5943784645,401.0,121.946709673,331.0,104.460518857,506.0,109.740603243,281.0,89.3420393767,44.0,40.3236903073,1.0,24.6779253585
Brookline,14,9770.0,621.529564864,4553.0,370.325532472,24.0,40.062451248,22.0,49.8898787331,0.0,38.729833462,16.0,45.0000000001,27.0,42.4499705536,134.0,109.877204189,140.0,110.521491122,48.0,60.7042008431,1655.0,251.99404755,281.0,100.677703589,491.0,130.682822132,616.0,182.32662998,724.0,168.199286562,271.0,96.8658866681,39.0,46.733285782,65.0,64.5445582524,5217.0,386.121742459,21.0,42.0594816896,13.0,40.2119385258,0.0,38.729833462,90.0,80.2745289616,46.0,58.2494635168,66.0,51.9519008315,92.0,65.9621103362,62.0,54.8087584243,1666.0,227.978069121,493.0,147.305804366,664.0,174.020113781,560.0,177.569704623,948.0,190.415335518,398.0,129.41792766,78.0,57.4195088799,20.0,43.920382512
California-Kirkbride,15,424,102,147,47,6,15,0,10,0,10,0,10,4,7,5,7,19,27,3,6,53,34,7,10,27,26,0,10,17,20,6,13,0,10,0,10,277,71,0,10,0,10,0,10,0,10,15,13,16,22,0,10,10,13,129,47,11,13,47,28,21,18,16,16,12,13,0,10,0,10
Carrick,16,7276.0,495.751954106,3384.0,298.864517801,84.0,48.3425278611,8.0,36.6606055596,10.0,36.4965751818,46.0,56.7978872847,16.0,38.3796821248,60.0,44.9777722881,50.0,41.9880935504,61.0,44.8441746495,1313.0,192.34344283,247.0,94.7364766075,460.0,126.384334473,421.0,120.020831525,546.0,143.303872941,49.0,43.760712974,12.0,39.0384425919,1.0,34.7706773013,3892.0,305.267096164,101.0,62.329768169,24.0,38.170669368,52.0,70.6611633078,91.0,68.0441033448,37.0,41.7133072292,103.0,57.9913786696,134.0,52.9150262212,120.0,78.249600638,1590.0,211.688450322,231.0,74.2091638546,390.0,119.6745587,322.0,108.050913925,436.0,112.116011346,239.0,122.837290755,0.0,36.0555127546,22.0,38.8587184555
Central Business District,17,2498.0,339.297804296,1585.0,265.041506183,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,16.0,26.0959767014,0.0,24.4948974278,9.0,24.1039415864,17.0,26.9258240357,14.0,30.6757233004,354.0,135.225737195,17.0,27.3130005675,268.0,124.430703607,111.0,64.4360147743,238.0,85.1997652579,217.0,76.341338736,232.0,135.388330369,92.0,82.0792300158,913.0,187.792438612,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,9.0,26.3818119165,0.0,24.4948974278,0.0,24.4948974278,10.0,23.6643191324,7.0,25.3771550809,161.0,68.1395626638,16.0,28.0891438104,97.0,79.7809501071,31.0,37.4165738677,241.0,104.450945424,194.0,80.0999375779,135.0,98.6661036021,12.0,25.8650343128
Central Lawrenceville,18,3757.0,376.28978195,1858.0,224.624130493,25.0,27.748873851,1.0,22.5610283453,14.0,38.2230297072,23.0,27.3130005675,7.0,24.9198715887,19.0,22.8473193176,32.0,30.951575081,51.0,58.008620049,512.0,121.086745764,81.0,49.7594212185,209.0,90.6090503206,81.0,42.2374241639,547.0,128.743931897,173.0,68.5127725318,48.0,32.4807635378,35.0,29.6141857899,1899.0,218.965750747,13.0,25.4950975679,4.0,21.400934559,3.0,23.4307490277,0.0,24.4948974278,48.0,51.3517283059,37.0,41.6293165929,72.0,51.0783711564,10.0,25.8650343127,628.0,130.575648572,96.0,49.2138191975,196.0,79.4418025978,174.0,79.1707016516,329.0,94.8946784599,228.0,66.3249575952,51.0,34.278273002,10.0,23.8746727726
Central Northside,19,2117.0,233.638609823,1125.0,185.539753153,16.0,21.2837966538,0.0,17.3205080757,0.0,17.3205080757,20.0,45.1663591626,8.0,19.8997487421,6.0,12.56980509,20.0,21.0,0.0,17.3205080757,287.0,118.894911582,66.0,38.9101529167,62.0,37.3229152131,66.0,43.3704968844,349.0,92.2930116531,210.0,86.3539228988,11.0,18.547236991,4.0,15.3622914957,992.0,128.541821988,16.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,6.0,17.3205080757,14.0,21.3541565041,48.0,28.231188427,35.0,30.166206258,24.0,38.6781592116,269.0,85.2936105462,34.0,27.8567765544,73.0,32.4653661615,94.0,50.3984126734,207.0,55.5067563455,116.0,41.1946598481,18.0,18.7082869339,38.0,30.3644529014
Central Oakland,20,1005.0,221.402348678,617.0,184.157541252,2.0,14.6969384567,9.0,20.6155281281,7.0,19.8997487421,59.0,75.1930847884,10.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,155.0,120.345336428,32.0,32.4653661615,55.0,43.520110294,0.0,17.3205080757,105.0,51.0783711565,89.0,69.4694177319,42.0,47.1699056603,52.0,46.3141447077,388.0,95.4463199919,0.0,17.3205080757,0.0,17.3205080757,7.0,19.8997487421,13.0,20.6155281281,14.0,26.1533936612,0.0,17.3205080757,0.0,17.3205080757,9.0,19.2093727123,15.0,19.2093727123,36.0,30.2985148151,61.0,42.9418211072,0.0,17.3205080757,133.0,82.3346828499,74.0,40.6201920232,0.0,17.3205080757,26.0,33.1662479036
Chartiers City,21,356,98,161,62,0,10,0,10,0,10,0,10,0,10,0,10,0,10,24,26,51,33,0,10,47,32,5,8,0,10,34,35,0,10,0,10,195,62,0,10,0,10,0,10,0,10,0,10,6,10,0,10,8,12,74,44,23,22,25,23,15,17,40,51,0,10,0,10,4,7
Chateau,22,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Crafton Heights,23,2518.0,217.002304135,1103.0,128.522371593,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,17.0,26.4575131107,45.0,44.429719783,19.0,20.3469899494,345.0,85.0823130856,118.0,45.639894829,122.0,52.0384473251,99.0,48.6312656631,300.0,85.2701589068,30.0,25.5734237051,8.0,20.5182845287,0.0,20.0,1415.0,144.457606238,5.0,19.519221296,0.0,20.0,0.0,20.0,5.0,19.0787840283,13.0,20.0,75.0,49.2950301755,14.0,24.269322199,44.0,41.3884041732,534.0,98.6204846875,142.0,58.4037670018,195.0,70.5974503789,80.0,35.5949434611,232.0,81.9390017024,66.0,37.6031913539,6.0,19.5192212959,4.0,19.0787840283
Crawford-Roberts,24,1517.0,225.869431309,543.0,162.929432577,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,12.0,20.591260282,29.0,66.7532770731,15.0,24.5967477525,32.0,33.5261092285,221.0,106.850362657,70.0,52.2015325446,65.0,46.0977222865,41.0,35.5105618091,58.0,36.4005494464,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,974.0,146.030818665,0.0,14.1421356237,10.0,18.0277563773,0.0,14.1421356237,0.0,14.1421356237,22.0,23.3452350599,44.0,35.4400902933,42.0,53.9351462406,60.0,46.1735855225,366.0,109.986362791,111.0,53.8144961883,113.0,65.06919394,113.0,69.4046107978,52.0,39.2937654088,32.0,31.6227766017,0.0,14.1421356237,9.0,16.4012194669
Duquesne Heights,25,1953.0,266.810794384,978.0,175.775424903,11.0,18.8679622641,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,8.0,15.6204993518,20.0,20.5182845287,0.0,14.1421356237,9.0,16.4012194669,298.0,133.330416635,90.0,65.0,108.0,74.9466476902,60.0,38.6264158317,162.0,58.6941223633,168.0,74.966659256,30.0,29.7321374946,14.0,24.1660919472,975.0,154.841854807,0.0,14.1421356237,0.0,14.1421356237,6.0,14.8660687473,0.0,14.1421356237,21.0,23.7065391823,24.0,22.0227155455,13.0,21.4709105536,12.0,17.2046505341,311.0,103.247275993,41.0,27.6586333719,77.0,51.8844870843,101.0,54.4242592968,256.0,71.5052445629,100.0,57.1401785086,4.0,12.2065556157,9.0,16.4012194669
East Allegheny,26,1902.0,230.384461282,1014.0,177.485210651,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,15.0,19.7230829233,57.0,46.9574275275,50.0,38.9486841883,13.0,15.8113883008,24.0,28.7923600978,272.0,103.730419839,34.0,27.2029410175,103.0,56.6038867923,72.0,49.244289009,274.0,110.344913793,57.0,40.718546143,19.0,20.5182845287,24.0,21.9317121995,888.0,147.271857461,23.0,33.5261092285,0.0,14.1421356237,0.0,14.1421356237,12.0,30.6757233004,36.0,31.6227766017,37.0,47.8016736109,34.0,47.0744091838,55.0,34.6554469023,285.0,92.9623579735,46.0,50.537115074,24.0,20.591260282,95.0,63.5609943283,131.0,76.1577310586,91.0,43.4165866922,10.0,18.0277563773,9.0,16.4012194669
East Carnegie,27,391,102,173,65,4,8,0,10,0,10,0,10,6,14,0,10,4,7,0,10,62,34,19,22,23,16,28,24,11,12,15,19,0,10,1,22,218,62,0,10,0,10,0,10,0,10,0,10,7,11,0,10,0,10,108,39,10,15,5,10,43,23,45,35,0,10,0,10,0,10
